,Year,Race,Sex,Average Life Expectancy (Years),Age-adjusted Death Rate,LifeExpectency,Race2
117,2014,All Races,Female,81.3,616.7,High,All Races
118,2013,All Races,Female,81.2,623.5,High,All Races
119,2012,All Races,Female,81.2,624.7,High,All Races
120,2011,All Races,Female,81.1,632.4,High,All Races
121,2010,All Races,Female,81,634.9,High,All Races
122,2009,All Races,Female,80.9,636.8,High,All Races
123,2008,All Races,Female,80.6,660,High,All Races
124,2007,All Races,Female,80.6,658.1,High,All Races
125,2006,All Races,Female,80.3,672.2,High,All Races
126,2005,All Races,Female,80.1,692.3,High,All Races
127,2004,All Races,Female,80.1,690.5,High,All Races
128,2003,All Races,Female,79.7,715.2,High,All Races
129,2002,All Races,Female,79.6,723.6,High,All Races
130,2001,All Races,Female,79.5,725.6,High,All Races
131,2000,All Races,Female,79.7,731.4,High,All Races
132,1999,All Races,Female,79.4,734,High,All Races
133,1998,All Races,Female,79.5,724.2,High,All Races
134,1997,All Races,Female,79.4,725.3,High,All Races
135,1996,All Races,Female,79.1,732.7,High,All Races
136,1995,All Races,Female,78.9,739.2,High,All Races
137,1994,All Races,Female,79,738.3,High,All Races
138,1993,All Races,Female,78.8,745.6,High,All Races
139,1992,All Races,Female,79.1,725.3,High,All Races
140,1991,All Races,Female,78.9,737.9,High,All Races
141,1990,All Races,Female,78.8,750.3,High,All Races
142,1989,All Races,Female,78.5,761.3,High,All Races
143,1988,All Races,Female,78.3,780.5,High,All Races
144,1987,All Races,Female,78.3,773.8,High,All Races
145,1986,All Races,Female,78.2,778.5,High,All Races
146,1985,All Races,Female,78.2,784.2,High,All Races
147,1984,All Races,Female,78.2,779.4,High,All Races
148,1983,All Races,Female,78.1,783.3,High,All Races
149,1982,All Races,Female,78.1,776.4,High,All Races
150,1981,All Races,Female,77.8,792.7,High,All Races
151,1980,All Races,Female,77.4,817.7,High,All Races
152,1979,All Races,Female,77.8,789.9,High,All Races
153,1978,All Races,Female,77.3,816.4,High,All Races
154,1977,All Races,Female,77.2,820.7,High,All Races
155,1976,All Races,Female,76.8,849.4,High,All Races
156,1975,All Races,Female,76.6,855.1,High,All Races
157,1974,All Races,Female,75.9,907.5,High,All Races
158,1973,All Races,Female,75.3,947.8,High,All Races
159,1972,All Races,Female,75.1,958.7,High,All Races
160,1971,All Races,Female,75,960.6,High,All Races
161,1970,All Races,Female,74.7,971.4,High,All Races
162,1969,All Races,Female,74.4,1013.4,High,All Races
163,1968,All Races,Female,74.1,1043.5,High,All Races
164,1967,All Races,Female,74.3,1020.5,High,All Races
165,1966,All Races,Female,73.9,1055.3,High,All Races
166,1965,All Races,Female,73.8,1056.1,High,All Races
167,1964,All Races,Female,73.7,1061.5,High,All Races
168,1963,All Races,Female,73.4,1098.5,High,All Races
169,1962,All Races,Female,73.5,1087.1,High,All Races
170,1961,All Races,Female,73.6,1068.5,High,All Races
171,1960,All Races,Female,73.1,1105.3,High,All Races
172,1959,All Races,Female,73.2,1093.5,High,All Races
173,1958,All Races,Female,72.9,1120.9,High,All Races
174,1957,All Races,Female,72.7,1134.5,High,All Races
175,1956,All Races,Female,72.9,1117.5,High,All Races
176,1955,All Races,Female,72.8,1121.9,High,All Races
177,1954,All Races,Female,72.8,1109.7,High,All Races
178,1953,All Races,Female,72,1172.6,High,All Races
179,1952,All Races,Female,71.6,1186.7,High,All Races
180,1951,All Races,Female,71.4,1213.4,High,All Races
181,1950,All Races,Female,71.1,1236,High,All Races
182,1949,All Races,Female,70.7,1252.6,High,All Races
183,1948,All Races,Female,69.9,1296.4,High,All Races
184,1947,All Races,Female,69.7,1332.5,High,All Races
185,1946,All Races,Female,69.4,1342.8,High,All Races
186,1945,All Races,Female,67.9,1376.8,High,All Races
187,1944,All Races,Female,66.8,1428.4,High,All Races
188,1943,All Races,Female,64.4,1507.8,High,All Races
189,1942,All Races,Female,67.9,1444.7,High,All Races
190,1941,All Races,Female,66.8,1502.4,High,All Races
191,1940,All Races,Female,65.2,1599.4,High,All Races
192,1939,All Races,Female,65.4,1599.8,High,All Races
193,1938,All Races,Female,65.3,1599.1,High,All Races
194,1937,All Races,Female,62.4,1695.1,High,All Races
195,1936,All Races,Female,60.6,1780.6,High,All Races
196,1935,All Races,Female,63.9,1690.6,High,All Races
197,1934,All Races,Female,63.3,1720.7,High,All Races
198,1933,All Races,Female,65.1,1699.1,High,All Races
199,1932,All Races,Female,63.5,1758.4,High,All Races
200,1931,All Races,Female,63.1,1743.6,High,All Races
201,1930,All Races,Female,61.6,1798.3,High,All Races
202,1929,All Races,Female,58.7,1940.9,Low,All Races
203,1928,All Races,Female,58.3,1990.5,Low,All Races
204,1927,All Races,Female,62.1,1863.8,High,All Races
205,1926,All Races,Female,58,2028,Low,All Races
206,1925,All Races,Female,60.6,1957.1,High,All Races
207,1924,All Races,Female,61.5,1927.2,High,All Races
208,1923,All Races,Female,58.5,2050.5,Low,All Races
209,1922,All Races,Female,61,1965.1,High,All Races
210,1921,All Races,Female,61.8,1890.4,High,All Races
211,1920,All Races,Female,54.6,2081.3,Low,All Races
212,1919,All Races,Female,56,1973.1,Low,All Races
213,1918,All Races,Female,42.2,2342.8,Low,All Races
214,1917,All Races,Female,54,2119.9,Low,All Races
215,1916,All Races,Female,54.3,2123.3,Low,All Races
216,1915,All Races,Female,56.8,2044.3,Low,All Races
217,1914,All Races,Female,56.8,2009,Low,All Races
218,1913,All Races,Female,55,2058.1,Low,All Races
219,1912,All Races,Female,55.9,2067.2,Low,All Races
220,1911,All Races,Female,54.4,2112.1,Low,All Races
221,1910,All Races,Female,51.8,2171.3,Low,All Races
222,1909,All Races,Female,53.8,2111.5,Low,All Races
223,1908,All Races,Female,52.8,2162.3,Low,All Races
224,1907,All Races,Female,49.9,2327.3,Low,All Races
225,1906,All Races,Female,50.8,2244.6,Low,All Races
226,1905,All Races,Female,50.2,2287.7,Low,All Races
227,1904,All Races,Female,49.1,2358.8,Low,All Races
228,1903,All Races,Female,52,2250.6,Low,All Races
229,1902,All Races,Female,53.4,2162.8,Low,All Races
230,1901,All Races,Female,50.6,2350.5,Low,All Races
231,1900,All Races,Female,48.3,2410.4,Low,All Races
233,2014,All Races,Male,76.5,855.1,High,All Races
234,2013,All Races,Male,76.4,863.6,High,All Races
235,2012,All Races,Male,76.4,865.1,High,All Races
236,2011,All Races,Male,76.3,875.3,High,All Races
237,2010,All Races,Male,76.2,887.1,High,All Races
238,2009,All Races,Male,76,890.9,High,All Races
239,2008,All Races,Male,75.6,918.8,High,All Races
240,2007,All Races,Male,75.5,922.9,High,All Races
241,2006,All Races,Male,75.2,943.4,High,All Races
242,2005,All Races,Male,75,971.9,High,All Races
243,2004,All Races,Male,75,973.3,High,All Races
244,2003,All Races,Male,74.5,1010.3,High,All Races
245,2002,All Races,Male,74.4,1030.6,High,All Races
246,2001,All Races,Male,74.3,1035.3,High,All Races
247,2000,All Races,Male,74.3,1053.8,High,All Races
248,1999,All Races,Male,73.9,1067,High,All Races
249,1998,All Races,Male,73.8,1068.9,High,All Races
250,1997,All Races,Male,73.6,1087.7,High,All Races
251,1996,All Races,Male,73.1,1115.2,High,All Races
252,1995,All Races,Male,72.5,1143.6,High,All Races
253,1994,All Races,Male,72.4,1155.1,High,All Races
254,1993,All Races,Male,72.2,1177,High,All Races
255,1992,All Races,Male,72.3,1158,High,All Races
256,1991,All Races,Male,72,1180.2,High,All Races
257,1990,All Races,Male,71.8,1202,High,All Races
258,1989,All Races,Male,71.7,1214.2,High,All Races
259,1988,All Races,Male,71.4,1250,High,All Races
260,1987,All Races,Male,71.4,1245.7,High,All Races
261,1986,All Races,Male,71.2,1261.5,High,All Races
262,1985,All Races,Male,71.1,1277.6,High,All Races
263,1984,All Races,Male,71.1,1271,High,All Races
264,1983,All Races,Male,71,1284.4,High,All Races
265,1982,All Races,Male,70.8,1279.9,High,All Races
266,1981,All Races,Male,70.4,1308.2,High,All Races
267,1980,All Races,Male,70,1347.6,High,All Races
268,1979,All Races,Male,70,1316.2,High,All Races
269,1978,All Races,Male,69.6,1358.1,High,All Races
270,1977,All Races,Male,69.5,1369.3,High,All Races
271,1976,All Races,Male,69.1,1404.3,High,All Races
272,1975,All Races,Male,68.8,1417.4,High,All Races
273,1974,All Races,Male,68.2,1478.5,High,All Races
274,1973,All Races,Male,67.6,1537.5,High,All Races
275,1972,All Races,Male,67.4,1551.1,High,All Races
276,1971,All Races,Male,67.4,1542.5,High,All Races
277,1970,All Races,Male,67.1,1542.1,High,All Races
278,1969,All Races,Male,66.8,1601.4,High,All Races
279,1968,All Races,Male,66.6,1635.2,High,All Races
280,1967,All Races,Male,67,1591.8,High,All Races
281,1966,All Races,Male,66.7,1624.2,High,All Races
282,1965,All Races,Male,66.8,1614.3,High,All Races
283,1964,All Races,Male,66.8,1597,High,All Races
284,1963,All Races,Male,66.6,1644,High,All Races
285,1962,All Races,Male,66.9,1604.4,High,All Races
286,1961,All Races,Male,67.1,1567.6,High,All Races
287,1960,All Races,Male,66.6,1609,High,All Races
288,1959,All Races,Male,66.8,1573.4,High,All Races
289,1958,All Races,Male,66.6,1596.3,High,All Races
290,1957,All Races,Male,66.4,1606.7,High,All Races
291,1956,All Races,Male,66.7,1575.5,High,All Races
292,1955,All Races,Male,66.7,1565.2,High,All Races
293,1954,All Races,Male,66.7,1540.7,High,All Races
294,1953,All Races,Male,66,1619,High,All Races
295,1952,All Races,Male,65.8,1620.8,High,All Races
296,1951,All Races,Male,65.6,1651.7,High,All Races
297,1950,All Races,Male,65.6,1674.2,High,All Races
298,1949,All Races,Male,65.2,1676.7,High,All Races
299,1948,All Races,Male,64.6,1720.5,High,All Races
300,1947,All Races,Male,64.4,1743,High,All Races
301,1946,All Races,Male,64.4,1727.6,High,All Races
302,1945,All Races,Male,63.6,1791.6,High,All Races
303,1944,All Races,Male,63.6,1821.6,High,All Races
304,1943,All Races,Male,62.4,1907.7,High,All Races
305,1942,All Races,Male,64.7,1835.1,High,All Races
306,1941,All Races,Male,63.1,1894.3,High,All Races
307,1940,All Races,Male,60.8,1976,High,All Races
308,1939,All Races,Male,62.1,1937.2,High,All Races
309,1938,All Races,Male,61.9,1932.4,High,All Races
310,1937,All Races,Male,58,2072.8,Low,All Races
311,1936,All Races,Male,56.6,2148.5,Low,All Races
312,1935,All Races,Male,59.9,2031.2,Low,All Races
313,1934,All Races,Male,59.3,2056.7,Low,All Races
314,1933,All Races,Male,61.7,2002,High,All Races
315,1932,All Races,Male,61,2036.4,High,All Races
316,1931,All Races,Male,59.4,2047.4,Low,All Races
317,1930,All Races,Male,58.1,2088.8,Low,All Races
318,1929,All Races,Male,55.8,2219.7,Low,All Races
319,1928,All Races,Male,55.6,2256.3,Low,All Races
320,1927,All Races,Male,59,2113.8,Low,All Races
321,1926,All Races,Male,55.5,2262.2,Low,All Races
322,1925,All Races,Male,57.6,2178,Low,All Races
323,1924,All Races,Male,58.1,2146.9,Low,All Races
324,1923,All Races,Male,56.1,2229.5,Low,All Races
325,1922,All Races,Male,58.4,2131.8,Low,All Races
326,1921,All Races,Male,60,2025,Low,All Races
327,1920,All Races,Male,53.6,2213.2,Low,All Races
328,1919,All Races,Male,53.5,2141.5,Low,All Races
329,1918,All Races,Male,36.6,2740.5,Low,All Races
330,1917,All Races,Male,48.4,2427.8,Low,All Races
331,1916,All Races,Male,49.6,2406.2,Low,All Races
332,1915,All Races,Male,52.5,2302.6,Low,All Races
333,1914,All Races,Male,52,2286.1,Low,All Races
334,1913,All Races,Male,50.3,2351.2,Low,All Races
335,1912,All Races,Male,51.5,2352.8,Low,All Races
336,1911,All Races,Male,50.9,2374.5,Low,All Races
337,1910,All Races,Male,48.4,2459.9,Low,All Races
338,1909,All Races,Male,50.5,2385.7,Low,All Races
339,1908,All Races,Male,49.5,2433.4,Low,All Races
340,1907,All Races,Male,45.6,2660.3,Low,All Races
341,1906,All Races,Male,46.9,2553.6,Low,All Races
342,1905,All Races,Male,47.3,2565.5,Low,All Races
343,1904,All Races,Male,46.2,2652.9,Low,All Races
344,1903,All Races,Male,49.1,2513.5,Low,All Races
345,1902,All Races,Male,49.8,2447.9,Low,All Races
346,1901,All Races,Male,47.6,2600.5,Low,All Races
347,1900,All Races,Male,46.3,2630.8,Low,All Races
465,2014,Black,Female,78.5,713.3,High,Black
466,2013,Black,Female,78.4,720.6,High,Black
467,2012,Black,Female,78.4,723.9,High,Black
468,2011,Black,Female,78.2,739.8,High,Black
469,2010,Black,Female,78,752.5,High,Black
470,2009,Black,Female,77.7,763.3,High,Black
471,2008,Black,Female,77.3,792,High,Black
472,2007,Black,Female,77,808.1,High,Black
473,2006,Black,Female,76.7,828.4,High,Black
474,2005,Black,Female,76.2,862.7,High,Black
475,2004,Black,Female,76.1,869.8,High,Black
476,2003,Black,Female,75.7,898.3,High,Black
477,2002,Black,Female,75.4,913.5,High,Black
478,2001,Black,Female,75.3,917.9,High,Black
479,2000,Black,Female,75.1,927.6,High,Black
480,1999,Black,Female,74.7,933.6,High,Black
481,1998,Black,Female,74.8,921,High,Black
482,1997,Black,Female,74.7,921.6,High,Black
483,1996,Black,Female,74.2,939.6,High,Black
484,1995,Black,Female,73.9,955.7,High,Black
485,1994,Black,Female,73.9,954,High,Black
486,1993,Black,Female,73.7,968.6,High,Black
487,1992,Black,Female,73.9,941.4,High,Black
488,1991,Black,Female,73.8,961.8,High,Black
489,1990,Black,Female,73.6,973.6,High,Black
490,1989,Black,Female,73.3,995.8,High,Black
491,1988,Black,Female,73.2,1005.4,High,Black
492,1987,Black,Female,73.4,988.4,High,Black
493,1986,Black,Female,73.4,992.7,High,Black
494,1985,Black,Female,73.4,992.2,High,Black
495,1984,Black,Female,73.6,974.9,High,Black
496,1983,Black,Female,73.5,980.2,High,Black
497,1982,Black,Female,73.6,958.8,High,Black
498,1981,Black,Female,73.2,985.7,High,Black
499,1980,Black,Female,72.5,1031.8,High,Black
500,1979,Black,Female,72.9,967.1,High,Black
501,1978,Black,Female,72.4,995.1,High,Black
502,1977,Black,Female,72,1012.2,High,Black
503,1976,Black,Female,71.6,1031.2,High,Black
504,1975,Black,Female,71.3,1042.4,High,Black
505,1974,Black,Female,70.3,1109.7,High,Black
506,1973,Black,Female,69.3,1179.7,High,Black
507,1972,Black,Female,69.1,1181.2,High,Black
508,1971,Black,Female,68.9,1196.8,High,Black
509,1970,Black,Female,68.3,1228.7,High,Black
510,1969,Black,Female,68.6,1274.9,High,Black
511,1968,Black,Female,67.9,1325.6,High,Black
512,1967,Black,Female,68.5,1209.7,High,Black
513,1966,Black,Female,67.6,1274.6,High,Black
514,1965,Black,Female,67.6,1266,High,Black
515,1964,Black,Female,67.3,1284.1,High,Black
516,1963,Black,Female,66.6,1347.8,High,Black
517,1962,Black,Female,66.9,1324.5,High,Black
518,1961,Black,Female,67.1,1295.9,High,Black
519,1960,Black,Female,66.3,1340.5,High,Black
520,1959,Black,Female,66.5,1305,High,Black
521,1958,Black,Female,65.8,1354.6,High,Black
522,1957,Black,Female,65.5,1374.6,High,Black
523,1956,Black,Female,66.1,1331.9,High,Black
524,1955,Black,Female,66.1,1326.7,High,Black
525,1954,Black,Female,65.9,1326.3,High,Black
526,1953,Black,Female,64.5,1434.3,High,Black
527,1952,Black,Female,63.8,1465,High,Black
528,1951,Black,Female,63.4,1508.3,High,Black
529,1950,Black,Female,62.9,1574.1,High,Black
530,1949,Black,Female,62.7,1572.2,High,Black
531,1948,Black,Female,62.5,1580,High,Black
532,1947,Black,Female,61.9,1586.1,High,Black
533,1946,Black,Female,61,1556.8,High,Black
534,1945,Black,Female,59.6,1634.8,Low,Black
535,1944,Black,Female,57.7,1733.6,Low,Black
536,1943,Black,Female,56.1,1837.6,Low,Black
537,1942,Black,Female,58.2,1803.7,Low,Black
538,1941,Black,Female,55.3,1945.9,Low,Black
539,1940,Black,Female,54.9,2057.5,Low,Black
540,1939,Black,Female,56,1992.4,Low,Black
541,1938,Black,Female,54.3,2057.1,Low,Black
542,1937,Black,Female,52.5,2158.5,Low,Black
543,1936,Black,Female,51.4,2278.7,Low,Black
544,1935,Black,Female,55.2,2136.5,Low,Black
545,1934,Black,Female,53.7,2213.4,Low,Black
546,1933,Black,Female,56,2174.1,Low,Black
547,1932,Black,Female,54.6,2256.1,Low,Black
548,1931,Black,Female,51.5,2362.8,Low,Black
549,1930,Black,Female,49.2,2530.1,Low,Black
550,1929,Black,Female,47.8,2664.8,Low,Black
551,1928,Black,Female,47,2703.1,Low,Black
552,1927,Black,Female,48.9,2565.5,Low,Black
553,1926,Black,Female,45.6,2778,Low,Black
554,1925,Black,Female,46.7,2741.9,Low,Black
555,1924,Black,Female,47.8,2693.2,Low,Black
